order_item_id,order_id,product_id,quantity,unit_price,line_total
640133108878718,343603713602,89704882,3,1311.74,3935.2200000000003
90353526288397,909263836993,5562261,3,289.92,869.76
90862775239301,649670946303,43658738,2,1239.85,2479.7
447191068561168,649670946303,27354779,2,1424.4,2848.8
14321232138781,649670946303,47558868,1,761.18,761.18
648598371988268,649670946303,98516001,2,1294.01,2588.02
739916040005833,649670946303,94251622,2,197.49,394.98
704473748477610,572527851551,11112943,1,91.41,91.41
900170898372230,572527851551,78253980,2,226.36,452.72
817560812627396,572527851551,92721799,2,1133.69,2267.38
400611690846400,86123384809,26202603,2,1154.89,2309.78
697751740505623,86123384809,84027571,2,1234.5,2469.0
24677170606820,86123384809,90996771,1,426.53,426.53
724312407600008,86123384809,34580790,2,284.83,569.66
603752859253679,86123384809,54762994,3,1424.09,4272.2699999999995
469779992925867,424865521720,11253092,3,825.12,2475.36
321397465333283,424865521720,5562261,1,289.92,289.92
401761093779323,424865521720,35553679,2,829.99,1659.98
483890912192045,948681519622,5615649,3,929.72,2789.16
876537673853399,948681519622,105825,3,1285.18,3855.54
376338453684525,948681519622,44305430,1,162.79,162.79
417658729124479,948681519622,40709692,1,863.53,863.53
42864392454308,948681519622,43999106,2,480.15,960.3
260396411134157,885606001991,66964255,1,1216.46,1216.46
751960347498008,444091903177,1072432,2,66.05,132.1
299737536132994,699386451245,73658735,3,698.84,2096.52
114644990401249,699386451245,28958334,1,752.06,752.06
125734695482060,699386451245,8433799,1,92.72,92.72
175569870097173,699386451245,76997286,1,669.39,669.39
983099056365139,699386451245,38406055,1,35.46,35.46
230906825528811,885566988886,68030483,3,561.6,1684.8000000000002
170642207796456,885566988886,32377508,1,144.49,144.49
364433449298869,838504756929,35879022,1,507.49,507.49
304533876523552,838504756929,99436801,1,102.33,102.33
116658302478872,838504756929,18490505,1,1584.37,1584.37
894212009691753,838504756929,51698799,3,1113.97,3341.91
295648008613350,825275847856,95053307,3,513.29,1539.87
262207672127374,825275847856,17267018,1,473.89,473.89
796739012359564,849665064534,92882117,2,935.38,1870.76
932176515594057,462923359174,64180734,3,1093.53,3280.59
603627962302051,462923359174,31284603,1,808.3,808.3
94096291034224,462923359174,44305430,1,162.79,162.79
258086367109505,749903538680,81022085,2,973.94,1947.88
240023242801711,749903538680,77836648,1,1402.92,1402.92
299385966499999,180395644669,16708914,1,69.67,69.67
881812238027777,180395644669,58355924,3,241.93,725.79
675015187139347,180395644669,67444671,3,962.52,2887.56
950048644685583,629350009873,62301565,1,549.3,549.3
36321439648978,629350009873,83027387,2,920.74,1841.48
792222229807182,629350009873,79803847,3,85.95,257.85
685080757275094,629350009873,56915313,3,328.1,984.3000000000001
28445967402711,629350009873,96997417,3,487.25,1461.75
470358478764929,538371365060,1709628,1,1185.34,1185.34
562298716126812,538371365060,68800836,2,1108.42,2216.84
230501981982033,538371365060,43658738,2,1239.85,2479.7
76370111521403,538371365060,55087912,2,1140.93,2281.86
505989548160484,538371365060,93987495,3,694.12,2082.36
529509631286799,861587446294,66964255,1,1216.46,1216.46
132764747210159,861587446294,11972267,1,1084.26,1084.26
479789546086548,861587446294,23255508,1,1293.2,1293.2
629497452278809,861587446294,88356287,2,617.8,1235.6
161880490421860,919817523896,41292412,1,860.47,860.47
412680192774770,919817523896,99011696,2,868.26,1736.52
607580133957365,919817523896,84606625,2,95.54,191.08
952860487843044,919817523896,3642801,1,70.73,70.73
245309072076353,183264762513,40966024,2,365.96,731.92
135905309780208,183264762513,33969933,1,827.59,827.59
237043175125367,183264762513,75126423,3,1438.71,4316.13
341714181797135,183264762513,26889220,1,375.59,375.59
13837202075078,64596632237,11972267,1,1084.26,1084.26
738321979792837,64596632237,19787707,2,261.1,522.2
812369969145804,64596632237,80575044,3,582.9,1748.6999999999998
20737763391914,64596632237,59377468,1,996.49,996.49
576522739098962,425297933840,56626759,3,442.66,1327.98
811758696986201,425297933840,92721799,2,1133.69,2267.38
980412886950100,425297933840,28855760,3,119.99,359.96999999999997
520292059172435,987220253670,75722619,3,24.45,73.35
664920077545252,284431527124,94735619,3,1126.84,3380.5199999999995
200851527238494,284431527124,81169781,1,183.63,183.63
83586037301198,284431527124,52758869,2,103.25,206.5
706774946221206,284431527124,64372595,2,554.95,1109.9
356161817271976,753724045038,62246295,1,1004.23,1004.23
538522620549539,594775812536,74286809,3,1348.17,4044.51
284009058868573,594775812536,27354779,3,1424.4,4273.200000000001
395150574148736,594775812536,9308545,1,1168.07,1168.07
585111636610518,958403926336,75364091,2,1463.46,2926.92
141389055007672,958403926336,9308545,1,1168.07,1168.07
576071383012474,958403926336,98516001,3,1294.01,3882.0299999999997
447357543417833,958403926336,59843714,2,1111.49,2222.98
41770162825176,958403926336,79336839,2,1724.84,3449.68
27761805266733,984819925612,76285316,3,128.61,385.83000000000004
706884410840827,984819925612,99542289,1,660.05,660.05
873382475836537,314063930925,67555452,3,1433.98,4301.9400000000005
396741564816542,314063930925,34650076,1,824.8,824.8
295279852810139,314063930925,5507321,1,553.9,553.9
306936886718016,314063930925,58974599,1,390.28,390.28
853260318573552,314063930925,7708113,2,533.74,1067.48
121101007953228,510845823730,76285316,3,128.61,385.83000000000004
648973670900924,510845823730,79803847,1,85.95,85.95
986612010038089,510845823730,86429061,1,789.69,789.69
541126099359297,510845823730,25286484,1,1102.84,1102.84
25747092001733,510845823730,79542173,1,615.9,615.9
56980376217677,277136823772,38468319,1,1513.39,1513.39
888198297409330,434433025482,91379594,2,1355.25,2710.5
82420627434031,434433025482,95603234,1,837.94,837.94
470936060523530,434433025482,4492388,2,524.48,1048.96
515346133580925,582819699285,99542289,3,660.05,1980.1499999999999
379354312679199,582819699285,71003834,1,288.51,288.51
960339462921122,582819699285,18553102,1,1122.39,1122.39
323593452484844,582819699285,95322830,2,1107.61,2215.22
338561426168923,582819699285,61471928,3,112.41,337.23
547815311630580,686529764992,56967613,2,672.84,1345.68
303796831180863,686529764992,63734716,3,1329.75,3989.25
880571131851939,686529764992,85801301,2,1141.02,2282.04
174366411740503,341061674773,53441042,3,35.57,106.71000000000001
671020810379248,341061674773,20185738,2,214.56,429.12
986280845527929,138446473464,90314862,3,262.2,786.5999999999999
96687326029767,138446473464,77260760,2,1836.01,3672.02
795915019375996,138446473464,98516001,1,1294.01,1294.01
282110335661100,509014010004,12262362,3,155.62,466.86
607043472678306,509014010004,47982870,3,787.63,2362.89
522448769012662,85126602346,66967580,2,1371.4,2742.8
60738197964395,402896873256,939481,3,1244.49,3733.4700000000003
203739342156885,402896873256,95053307,1,513.29,513.29
836393720401598,402896873256,64877327,2,926.45,1852.9
79668440299750,803346391453,8913154,1,1045.66,1045.66
701882066633071,803346391453,65437753,3,1276.47,3829.41
223973446733681,803346391453,12270798,2,677.84,1355.68
307073340589471,856675043499,75650777,3,259.75,779.25
15391690264785,856675043499,81686618,2,135.27,270.54
517932670139277,856675043499,1709628,3,1185.34,3556.0199999999995
15653033851773,402039929368,47574722,2,318.41,636.82
94649208120714,759104509499,68848180,3,1031.57,3094.71
526413626473547,759104509499,84040787,1,1072.16,1072.16
524252214688347,759104509499,69376510,3,1011.55,3034.6499999999996
555781793440019,489007122529,39995908,2,238.42,476.84
663107183157213,818427866131,44533551,3,689.75,2069.25
439907423216013,818427866131,70197282,1,207.24,207.24
948261270618691,818427866131,32756495,3,96.49,289.46999999999997
161682975691622,818427866131,7076295,2,397.51,795.02
279422267125257,442390626635,93984617,1,213.67,213.67
522832408582718,442390626635,51976884,2,332.33,664.66
760794977553949,442390626635,93314869,2,99.56,199.12
479618666908859,442390626635,69153178,2,1075.54,2151.08
500377952828231,442390626635,29510320,1,1229.84,1229.84
41544816384990,994063625908,92420620,3,1314.12,3942.3599999999997
100085654568250,994063625908,11035052,3,496.15,1488.4499999999998
407692181942459,545286966758,26842375,2,435.1,870.2
921274123047477,661749792890,38835841,2,1414.31,2828.62
423370958650585,661749792890,17249861,3,412.11,1236.33
414815418361062,661749792890,14147942,3,1489.41,4468.2300000000005
282883478143749,450200190894,79095696,1,362.36,362.36
757430245578705,450200190894,45356064,3,1165.23,3495.69
279703548709139,450200190894,90314862,3,262.2,786.5999999999999
821380108772547,450200190894,78220282,1,1090.2,1090.2
731663805149193,538380829657,25155467,3,466.32,1398.96
168771091398346,538380829657,52500701,3,291.57,874.71
722383472256392,538380829657,73130834,1,1349.14,1349.14
526844263477217,538380829657,18553102,1,1122.39,1122.39
822240199745858,538380829657,59259837,1,341.42,341.42
227315126353078,39575844192,32088380,2,1252.23,2504.46
826583349862597,39575844192,19436380,2,549.21,1098.42
677583092623235,39575844192,53394888,2,1060.64,2121.28
972316818046227,39575844192,60406612,1,547.86,547.86
764247712208472,302873275741,91449428,2,631.19,1262.38
32896321602201,302873275741,1731252,3,67.51,202.53000000000003
794780142741466,851524676540,35030642,2,1024.43,2048.86
964423020694650,851524676540,83053856,1,1053.35,1053.35
772501448575017,851524676540,61220879,3,709.4,2128.2
517661532183578,851524676540,60378234,3,114.9,344.70000000000005
799785298517615,797863947763,25636007,1,1899.26,1899.26
795010759183497,797863947763,91053300,2,1363.24,2726.48
944782229390299,65316207667,51230867,3,347.17,1041.51
994277563085263,65316207667,35242064,2,236.38,472.76
240339594779389,65316207667,72569133,1,656.91,656.91
888966478691047,507235416943,60857672,2,1551.51,3103.02
988643224279147,823828411862,5507321,3,553.9,1661.6999999999998
135534126041512,823828411862,37490438,3,966.79,2900.37
180637483465780,823828411862,31284603,2,808.3,1616.6
968431345057095,823828411862,60002423,1,565.22,565.22
510832593283788,823828411862,88255454,2,1330.09,2660.18
81233201395375,184616594269,38325908,2,1795.95,3591.9
619186107713401,827644557082,19436380,1,549.21,549.21
88846651839654,827644557082,17289925,1,1020.32,1020.32
627490831695408,783523697674,69895140,1,134.98,134.98
393879256421503,783523697674,4042675,3,876.39,2629.17
541651067769626,458523657923,71895242,2,1563.82,3127.64
276772297624002,458523657923,91379594,3,1355.25,4065.75
972707741101918,458523657923,69153178,1,1075.54,1075.54
120737352707805,437752967515,53441042,1,35.57,35.57
186204636055571,437752967515,16481501,3,1576.95,4730.85
425707803108690,437752967515,64174803,3,732.7,2198.1000000000004
494442538305712,456881819537,20681425,3,849.66,2548.98
907077645790981,456881819537,4571191,1,23.67,23.67
543605895156225,456881819537,30261751,3,629.23,1887.69
4020390824125,456881819537,6487973,3,797.47,2392.41
419609569039588,200015688775,47789086,2,1536.37,3072.74
155136645061336,200015688775,98380621,2,221.31,442.62
765607724121168,454535672234,26262154,1,1234.54,1234.54
704568292295019,454535672234,78253980,1,226.36,226.36
20483123595516,454535672234,56452689,2,105.03,210.06
706075484170124,454535672234,68865004,3,272.83,818.49
345606286591530,454535672234,37465993,3,1216.93,3650.79
534471940678828,349548400727,24264727,3,836.6,2509.8
967085778737947,349548400727,99282776,2,373.68,747.36
453333090155720,506590431851,23141449,3,762.28,2286.84
564934972296321,506590431851,77836648,1,1402.92,1402.92
173328763268847,506590431851,67061470,3,632.39,1897.17
316458516183035,406601951185,94075105,2,447.49,894.98
744989720196786,40473649965,53286280,3,116.93,350.79
587132439676628,485822848771,19085445,1,960.63,960.63
742961698466567,485822848771,88241043,1,1099.1,1099.1
573463980667362,485822848771,86406353,3,1131.14,3393.42
51507834407899,485822848771,64130324,2,340.32,680.64
309907681963594,485822848771,77814755,3,183.04,549.12
838521549572839,166039658140,70086227,1,807.5,807.5
267286795845386,166039658140,75722619,1,24.45,24.45
911449758533457,166039658140,35912590,2,464.85,929.7
209625259156507,166039658140,54117622,2,373.98,747.96
449203564920318,482854084535,24870359,1,1081.44,1081.44
30304571486859,482854084535,95603234,1,837.94,837.94
622293656639201,482854084535,96716147,1,1157.83,1157.83
213881367253670,482854084535,79803847,2,85.95,171.9
488255152160852,899788282456,25769970,1,321.47,321.47
940844855956171,899788282456,92718253,1,557.16,557.16
669290706669647,899788282456,95603234,3,837.94,2513.82
774869921676808,899788282456,6487973,1,797.47,797.47
372069665506772,899788282456,92125001,1,439.31,439.31
687009604305600,775275359717,55087912,2,1140.93,2281.86
550130518063803,122394118828,88369377,1,442.71,442.71
822027345872249,602636903666,7708113,3,533.74,1601.22
114481598633161,602636903666,94075105,2,447.49,894.98
877098192587605,602636903666,40043181,3,929.44,2788.32
274466273461685,602636903666,50287978,3,342.43,1027.29
745751459385289,602636903666,6886436,3,52.66,157.98
417594614532141,53456587023,44267221,1,684.13,684.13
989529791461875,53456587023,93689685,1,631.04,631.04
739783170869014,53456587023,9532206,2,761.47,1522.94
943519757813528,671614906140,79542173,3,615.9,1847.6999999999998
971802432687561,593292204620,43105133,3,67.48,202.44
341522065742324,593292204620,62301565,1,549.3,549.3
32011217706205,204880035254,33969933,3,827.59,2482.77
762880876115157,826072511635,32202050,2,536.25,1072.5
23146947645329,650694471495,34655951,1,1153.2,1153.2
858482980871900,650694471495,81744622,3,1527.65,4582.950000000001
973112894364388,657545331358,71895242,2,1563.82,3127.64
542823637628002,657545331358,85801301,2,1141.02,2282.04
270268834842238,657545331358,38468319,2,1513.39,3026.78
509806762141538,657545331358,68486275,1,1292.87,1292.87
982661968972878,657545331358,19436380,3,549.21,1647.63
740164212880259,482801152921,60857672,2,1551.51,3103.02
329386557250407,482801152921,35030642,3,1024.43,3073.29
20094259607272,482801152921,81686618,3,135.27,405.81000000000006
916923810809719,200976193353,10254312,1,1843.49,1843.49
678946202993161,200976193353,86536716,3,575.03,1725.09
154638547830827,200976193353,19504726,1,527.84,527.84
895898852042451,200976193353,21605233,2,20.05,40.1
792445588267446,200976193353,93554307,3,516.9,1550.6999999999998
775617384506133,994427144861,82090036,3,1195.14,3585.42
284491588549453,627338221779,105825,2,1285.18,2570.36
326442643419328,627338221779,7708113,2,533.74,1067.48
720746812031079,627338221779,26767405,3,614.26,1842.78
483369115769178,766473061725,31382300,3,1236.1,3708.2999999999997
398557045406144,683326515428,92420620,2,1314.12,2628.24
801822345370884,683326515428,24289200,1,336.79,336.79
402472998715401,683326515428,75364091,2,1463.46,2926.92
826520091325395,299255924947,91869885,3,306.83,920.49
445030410878066,299255924947,78104852,2,437.28,874.56
471883390645432,299255924947,10431748,2,415.76,831.52
733152513624127,299255924947,92882117,3,935.38,2806.14
444460139123417,299255924947,4278710,3,1339.87,4019.6099999999997
509408277602369,974067310685,17965577,1,1273.57,1273.57
323167819585322,974067310685,95412169,3,916.64,2749.92
381901050392763,974067310685,64695828,2,954.02,1908.04
939272207473749,974067310685,352180,3,245.32,735.96
857795523224867,974067310685,51250254,1,1167.03,1167.03
72288833485344,131521396385,58515748,1,831.2,831.2
861091219633230,131521396385,66557412,3,1491.55,4474.65
695383768201673,303675370039,45498080,2,251.59,503.18
467291931977276,303675370039,7708113,1,533.74,533.74
182508735934276,303675370039,78253980,3,226.36,679.08
748015756470928,303675370039,22736343,1,1238.32,1238.32
126129555320887,229784217046,175555,1,434.21,434.21
